year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,pctWhiteNH
2016,TEXAS,TX,CASTRO,48069,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,526,1997,20220315,TOTAL,37.26122550235674
2016,TEXAS,TX,CHAMBERS,48071,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2948,16786,20220315,TOTAL,70.56929564622749
2016,TEXAS,TX,CHEROKEE,48073,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3469,16790,20220315,TOTAL,62.72396499164127
2016,TEXAS,TX,CHILDRESS,48075,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,253,2084,20220315,TOTAL,61.45433887231927
2016,TEXAS,TX,CLAY,48077,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,536,5018,20220315,TOTAL,92.45721726190477
2016,TEXAS,TX,COCHRAN,48079,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,190,901,20220315,TOTAL,42.50079948832747
2016,TEXAS,TX,COKE,48081,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,140,1423,20220315,TOTAL,79.84939759036145
2016,TEXAS,TX,COLEMAN,48083,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,388,3643,20220315,TOTAL,80.0786958965711
2016,TEXAS,TX,COLLIN,48085,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,140624,361419,20220315,TOTAL,63.078887595051256
2016,TEXAS,TX,COLLINGSWORTH,48087,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,145,1156,20220315,TOTAL,63.362773961400066
2016,TEXAS,TX,COLORADO,48089,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1987,8513,20220315,TOTAL,59.863945578231295
2016,TEXAS,TX,COMAL,48091,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,14238,62178,20220315,TOTAL,71.34283501733167
2016,TEXAS,TX,COMANCHE,48093,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,789,5237,20220315,TOTAL,72.59911263775584
2016,TEXAS,TX,CONCHO,48095,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,148,1068,20220315,TOTAL,44.28676290677759
2016,TEXAS,TX,COOKE,48097,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2352,15955,20220315,TOTAL,78.71321903374353
2016,TEXAS,TX,CORYELL,48099,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5064,18253,20220315,TOTAL,62.04701013423887
2016,TEXAS,TX,COTTLE,48101,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,92,612,20220315,TOTAL,69.30232558139535
2016,TEXAS,TX,CRANE,48103,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,299,1384,20220315,TOTAL,40.25142857142857
2016,TEXAS,TX,CROCKETT,48105,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,372,1395,20220315,TOTAL,35.27830061844582
2016,TEXAS,TX,CROSBY,48107,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,468,1728,20220315,TOTAL,43.32398085492656
2016,TEXAS,TX,CULBERSON,48109,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,454,767,20220315,TOTAL,21.017514595496248
2016,TEXAS,TX,DALLAM,48111,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,222,1544,20220315,TOTAL,55.58705057436969
2016,TEXAS,TX,DALLAS,48113,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,461080,758973,20220315,TOTAL,33.13542828355937
2016,TEXAS,TX,DAWSON,48115,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,835,3563,20220315,TOTAL,39.051543410684594
2016,TEXAS,TX,DEAF SMITH,48117,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1185,4216,20220315,TOTAL,30.657650216807763
2016,TEXAS,TX,DELTA,48119,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,400,2281,20220315,TOTAL,83.17721277002485
2016,TEXAS,TX,DENTON,48121,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,110890,298645,20220315,TOTAL,64.42468767638474
2016,TEXAS,TX,DEWITT,48123,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1163,6844,20220315,TOTAL,57.13290540876748
2016,TEXAS,TX,DICKENS,48125,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,128,909,20220315,TOTAL,65.05728314238952
2016,TEXAS,TX,DIMMIT,48127,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2173,3225,20220315,TOTAL,12.174869947979191
2016,TEXAS,TX,DONLEY,48129,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,191,1465,20220315,TOTAL,85.28691868370954
2016,TEXAS,TX,DUVAL,48131,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2783,4168,20220315,TOTAL,10.23595314887116
2016,TEXAS,TX,EASTLAND,48133,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,776,6963,20220315,TOTAL,82.17725878491095
2016,TEXAS,TX,ECTOR,48135,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10249,36530,20220315,TOTAL,41.06030773718369
2016,TEXAS,TX,EDWARDS,48137,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,303,1073,20220315,TOTAL,47.302697302697304
2016,TEXAS,TX,ELLIS,48139,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,16253,63673,20220315,TOTAL,65.49495354588598
2016,TEXAS,TX,EL PASO,48141,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,147843,214008,20220315,TOTAL,13.145118885101676
2016,TEXAS,TX,ERATH,48143,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2160,13893,20220315,TOTAL,77.54552652414885
2016,TEXAS,TX,FALLS,48145,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1684,5248,20220315,TOTAL,52.507556252098965
2016,TEXAS,TX,FANNIN,48147,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2132,12044,20220315,TOTAL,80.88751289989679
2016,TEXAS,TX,FAYETTE,48149,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2144,11174,20220315,TOTAL,73.46257228964731
2016,TEXAS,TX,FISHER,48151,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,403,1729,20220315,TOTAL,70.38248616004026
2016,TEXAS,TX,FLOYD,48153,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,435,1959,20220315,TOTAL,43.080980452994105
2016,TEXAS,TX,FOARD,48155,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,113,513,20220315,TOTAL,81.3622754491018
2016,TEXAS,TX,FORT BEND,48157,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,134686,262066,20220315,TOTAL,36.16143497757848
2016,TEXAS,TX,FRANKLIN,48159,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,665,4380,20220315,TOTAL,81.1032531824611
2016,TEXAS,TX,FREESTONE,48161,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1471,7684,20220315,TOTAL,68.91400888171175
2016,TEXAS,TX,FRIO,48163,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2444,4400,20220315,TOTAL,16.239763024917234
2016,TEXAS,TX,GAINES,48165,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,597,4620,20220315,TOTAL,60.641332876868645
2016,TEXAS,TX,GALVESTON,48167,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,43658,122903,20220315,TOTAL,59.26765050170094
2016,TEXAS,TX,GARZA,48169,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,230,1484,20220315,TOTAL,45.8442965485219
2016,TEXAS,TX,GILLESPIE,48171,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2288,13214,20220315,TOTAL,78.39916253975923
2016,TEXAS,TX,GLASSCOCK,48173,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,34,604,20220315,TOTAL,67.29200652528549
2016,TEXAS,TX,GOLIAD,48175,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,973,3708,20220315,TOTAL,60.15256588072122
2016,TEXAS,TX,GONZALES,48177,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1571,6334,20220315,TOTAL,44.61049124047054
2016,TEXAS,TX,GRAY,48179,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,701,7405,20220315,TOTAL,69.06589749278899
2016,TEXAS,TX,GRAYSON,48181,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10301,47416,20220315,TOTAL,78.67749861429387
2016,TEXAS,TX,GREGG,48183,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,11677,41749,20220315,TOTAL,60.79438100714697
2016,TEXAS,TX,GRIMES,48185,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2194,9533,20220315,TOTAL,60.64125695384153
2016,TEXAS,TX,GUADALUPE,48187,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,18391,57822,20220315,TOTAL,54.80449773060753
2016,TEXAS,TX,HALE,48189,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2101,8858,20220315,TOTAL,37.62302539078654
2016,TEXAS,TX,HALL,48191,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,164,1091,20220315,TOTAL,59.588428273188185
2016,TEXAS,TX,HAMILTON,48193,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,479,3620,20220315,TOTAL,88.00046964893741
2016,TEXAS,TX,HANSFORD,48195,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,171,1947,20220315,TOTAL,55.01514341706753
2016,TEXAS,TX,HARDEMAN,48197,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,249,1513,20220315,TOTAL,70.9833293065958
2016,TEXAS,TX,HARDIN,48199,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2780,22780,20220315,TOTAL,88.01683902260456
2016,TEXAS,TX,HARRIS,48201,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,707914,1312112,20220315,TOTAL,32.978852078909036
2016,TEXAS,TX,HARRISON,48203,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7151,26548,20220315,TOTAL,64.99062942816657
2016,TEXAS,TX,HARTLEY,48205,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,173,1952,20220315,TOTAL,67.81590234246123
2016,TEXAS,TX,HASKELL,48207,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,314,1770,20220315,TOTAL,70.31700288184439
2016,TEXAS,TX,HAYS,48209,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,33224,72164,20220315,TOTAL,58.59828015301674
2016,TEXAS,TX,HEMPHILL,48211,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,181,1695,20220315,TOTAL,69.76622012083004
2016,TEXAS,TX,HENDERSON,48213,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5669,30045,20220315,TOTAL,80.851118015586
2016,TEXAS,TX,HIDALGO,48215,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,118809,173437,20220315,TOTAL,7.815619881538885
2016,TEXAS,TX,HILL,48217,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2547,12970,20220315,TOTAL,73.62991250819346
2016,TEXAS,TX,HOCKLEY,48219,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1260,7311,20220315,TOTAL,51.42794855025071
2016,TEXAS,TX,HOOD,48221,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4008,26262,20220315,TOTAL,87.11656441717791
2016,TEXAS,TX,HOPKINS,48223,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2510,13538,20220315,TOTAL,75.37043883848582
2016,TEXAS,TX,HOUSTON,48225,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1978,8353,20220315,TOTAL,62.409405022754086
2016,TEXAS,TX,HOWARD,48227,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1770,8723,20220315,TOTAL,53.69873186336114
2016,TEXAS,TX,HUDSPETH,48229,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,324,871,20220315,TOTAL,18.06674338319908
2016,TEXAS,TX,HUNT,48231,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6396,31554,20220315,TOTAL,74.76343624098736
2016,TEXAS,TX,HUTCHINSON,48233,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,854,8155,20220315,TOTAL,74.41083521444696
2016,TEXAS,TX,IRION,48235,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,90,766,20220315,TOTAL,72.10756722951845
2016,TEXAS,TX,JACK,48237,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,314,3350,20220315,TOTAL,80.59486952675807
2016,TEXAS,TX,JACKSON,48239,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,904,5302,20220315,TOTAL,62.91296625222025
2016,TEXAS,TX,JASPER,48241,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2590,13419,20220315,TOTAL,75.43825259031084
2016,TEXAS,TX,JEFF DAVIS,48243,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,422,1191,20220315,TOTAL,63.620836891545686
2016,TEXAS,TX,JEFFERSON,48245,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,42443,87618,20220315,TOTAL,44.59573557217776
2016,TEXAS,TX,JIM HOGG,48247,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1635,2119,20220315,TOTAL,6.301886792452831
2016,TEXAS,TX,JIM WELLS,48249,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6694,12379,20220315,TOTAL,19.741417307409765
2016,TEXAS,TX,JOHNSON,48251,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10988,57606,20220315,TOTAL,76.55332794466455
2016,TEXAS,TX,JONES,48253,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,936,5960,20220315,TOTAL,62.11761211761212
2016,TEXAS,TX,KARNES,48255,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1145,4198,20220315,TOTAL,40.17808958445764
2016,TEXAS,TX,KAUFMAN,48257,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10278,41265,20220315,TOTAL,69.98355104015481
2016,TEXAS,TX,KENDALL,48259,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3643,20120,20220315,TOTAL,77.06076025142174
2016,TEXAS,TX,KENEDY,48261,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,99,186,20220315,TOTAL,20.673076923076923
2016,TEXAS,TX,KENT,48263,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,59,434,20220315,TOTAL,82.79702970297029
2016,TEXAS,TX,KERR,48265,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4681,23297,20220315,TOTAL,72.24382871536524
2016,TEXAS,TX,KIMBLE,48267,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,206,1952,20220315,TOTAL,74.88604297807684
2016,TEXAS,TX,KING,48269,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5,159,20220315,TOTAL,84.61538461538461
2016,TEXAS,TX,KINNEY,48271,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,458,1430,20220315,TOTAL,41.578654808226794
2016,TEXAS,TX,KLEBERG,48273,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4716,9512,20220315,TOTAL,23.327407130158136
2016,TEXAS,TX,KNOX,48275,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,247,1367,20220315,TOTAL,63.1083624630277
2016,TEXAS,TX,LAMAR,48277,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3583,18611,20220315,TOTAL,76.09704175285682
2016,TEXAS,TX,LAMB,48279,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,771,3995,20220315,TOTAL,43.07075910424268
2016,TEXAS,TX,LAMPASAS,48281,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1483,8205,20220315,TOTAL,75.39767240941201
2016,TEXAS,TX,LA SALLE,48283,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1129,2059,20220315,TOTAL,12.982863781585827
2016,TEXAS,TX,LAVACA,48285,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1170,8661,20220315,TOTAL,76.17712713492188
2016,TEXAS,TX,LEE,48287,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1372,6535,20220315,TOTAL,65.00120394895256
2016,TEXAS,TX,LEON,48289,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,909,7439,20220315,TOTAL,77.84060472590917
2016,TEXAS,TX,LIBERTY,48291,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4862,24267,20220315,TOTAL,69.16833018256811
2016,TEXAS,TX,LIMESTONE,48293,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1778,7739,20220315,TOTAL,61.721690044474855
2016,TEXAS,TX,LIPSCOMB,48295,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,135,1332,20220315,TOTAL,67.01998788612961
2016,TEXAS,TX,LIVE OAK,48297,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,742,4302,20220315,TOTAL,59.01482958980141
2016,TEXAS,TX,LLANO,48299,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1825,10447,20220315,TOTAL,89.64820475623024
2016,TEXAS,TX,LOVING,48301,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4,65,20220315,TOTAL,73.17073170731707
2016,TEXAS,TX,LUBBOCK,48303,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,28023,99013,20220315,TOTAL,57.3160803497459
2016,TEXAS,TX,LYNN,48305,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,403,2009,20220315,TOTAL,50.4480135249366
2016,TEXAS,TX,MCCULLOCH,48307,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,482,3103,20220315,TOTAL,67.22202100688156
2016,TEXAS,TX,MCLENNAN,48309,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,27063,79075,20220315,TOTAL,58.87248516427847
2016,TEXAS,TX,MCMULLEN,48311,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,40,499,20220315,TOTAL,61.1032531824611
2016,TEXAS,TX,MADISON,48313,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,881,4289,20220315,TOTAL,58.7675644028103
2016,TEXAS,TX,MARION,48315,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1165,4238,20220315,TOTAL,71.72387635122321
2016,TEXAS,TX,MARTIN,48317,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,266,1762,20220315,TOTAL,53.719524901021046
2016,TEXAS,TX,MASON,48319,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,354,2057,20220315,TOTAL,77.06879361914257
2016,TEXAS,TX,MATAGORDA,48321,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3500,12196,20220315,TOTAL,47.408860552558444
2016,TEXAS,TX,MAVERICK,48323,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10397,13588,20220315,TOTAL,2.8604076818165063
2016,TEXAS,TX,MEDINA,48325,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4634,17246,20220315,TOTAL,46.53306090509933
2016,TEXAS,TX,MENARD,48327,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,154,864,20220315,TOTAL,63.559322033898304
2016,TEXAS,TX,MIDLAND,48329,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10025,49212,20220315,TOTAL,53.204453796247584
2016,TEXAS,TX,MILAM,48331,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2051,8664,20220315,TOTAL,65.50066647816779
2016,TEXAS,TX,MILLS,48333,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,243,2245,20220315,TOTAL,81.52350081037277
2016,TEXAS,TX,MITCHELL,48335,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,354,2196,20220315,TOTAL,50.547697543337236
2016,TEXAS,TX,MONTAGUE,48337,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,885,8604,20220315,TOTAL,87.9709924438359
2016,TEXAS,TX,MONTGOMERY,48339,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,45835,204632,20220315,TOTAL,71.22629710408867
2016,TEXAS,TX,MOORE,48341,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1098,5284,20220315,TOTAL,38.21219868517166
2016,TEXAS,TX,MORRIS,48343,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1425,4973,20220315,TOTAL,66.76975413638472
2016,TEXAS,TX,MOTLEY,48345,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,40,615,20220315,TOTAL,83.71900826446281
2016,TEXAS,TX,NACOGDOCHES,48347,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,6846,22622,20220315,TOTAL,61.52594383485215
2016,TEXAS,TX,NAVARRO,48349,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4002,16433,20220315,TOTAL,59.886875458259134
2016,TEXAS,TX,NEWTON,48351,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1156,5534,20220315,TOTAL,74.93942540671512
2016,TEXAS,TX,NOLAN,48353,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1029,4857,20220315,TOTAL,60.40352260778128
2016,TEXAS,TX,NUECES,48355,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,49198,104405,20220315,TOTAL,32.88137486295753
2016,TEXAS,TX,OCHILTREE,48357,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,274,3002,20220315,TOTAL,49.515797711043724
2016,TEXAS,TX,OLDHAM,48359,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,78,948,20220315,TOTAL,82.79727095516569
2016,TEXAS,TX,ORANGE,48361,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,5735,32000,20220315,TOTAL,82.96369612766841
2016,TEXAS,TX,PALO PINTO,48363,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1708,10270,20220315,TOTAL,78.11177119277151
2016,TEXAS,TX,PANOLA,48365,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1835,10416,20220315,TOTAL,73.63002185241217
2016,TEXAS,TX,PARKER,48367,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8344,56817,20220315,TOTAL,85.26516544510677
2016,TEXAS,TX,PARMER,48369,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,485,2466,20220315,TOTAL,38.39711753822183
2016,TEXAS,TX,PECOS,48371,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1554,4185,20220315,TOTAL,27.897078738634168
2016,TEXAS,TX,POLK,48373,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,4187,19852,20220315,TOTAL,72.29207495651025
2016,TEXAS,TX,POTTER,48375,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7657,28651,20220315,TOTAL,48.99688617610863
2016,TEXAS,TX,PRESIDIO,48377,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1458,2208,20220315,TOTAL,14.530570478383217
2016,TEXAS,TX,RAINS,48379,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,628,4701,20220315,TOTAL,87.52977826644677
2016,TEXAS,TX,RANDALL,48381,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,8367,54305,20220315,TOTAL,78.16193828950094
2016,TEXAS,TX,REAGAN,48383,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,167,904,20220315,TOTAL,36.2043362043362
2016,TEXAS,TX,REAL,48385,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,262,1681,20220315,TOTAL,72.46902387428226
2016,TEXAS,TX,RED RIVER,48387,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1149,5161,20220315,TOTAL,73.89580093312598
2016,TEXAS,TX,REEVES,48389,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1659,3184,20220315,TOTAL,19.516796053108905
2016,TEXAS,TX,REFUGIO,48391,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1034,2948,20220315,TOTAL,45.19842882297169
2016,TEXAS,TX,ROBERTS,48393,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,20,554,20220315,TOTAL,90.52744886975242
2016,TEXAS,TX,ROBERTSON,48395,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2203,7035,20220315,TOTAL,59.08434604740705
2016,TEXAS,TX,ROCKWALL,48397,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9655,39948,20220315,TOTAL,74.09780818770186
2016,TEXAS,TX,RUNNELS,48399,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,453,3782,20220315,TOTAL,65.14617655461385
2016,TEXAS,TX,RUSK,48401,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,3935,18994,20220315,TOTAL,66.07350459403712
2016,TEXAS,TX,SABINE,48403,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,614,4651,20220315,TOTAL,87.53922835517814
2016,TEXAS,TX,SAN AUGUSTINE,48405,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,910,3569,20220315,TOTAL,69.74619289340102
2016,TEXAS,TX,SAN JACINTO,48407,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,2038,10343,20220315,TOTAL,76.57671315949061
2016,TEXAS,TX,SAN PATRICIO,48409,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,7871,21656,20220315,TOTAL,42.17332263440529
2016,TEXAS,TX,SAN SABA,48411,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,293,2357,20220315,TOTAL,67.44413635622247
2016,TEXAS,TX,SCHLEICHER,48413,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,208,1059,20220315,TOTAL,54.08841375325051
2016,TEXAS,TX,SCURRY,48415,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,733,5289,20220315,TOTAL,57.75663376868979
2016,TEXAS,TX,SHACKELFORD,48417,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,103,1504,20220315,TOTAL,87.65541740674956
2016,TEXAS,TX,SHELBY,48419,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,1758,9086,20220315,TOTAL,64.97563659226658
2016,TEXAS,TX,SHERMAN,48421,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,96,935,20220315,TOTAL,58.07514831905076
2016,TEXAS,TX,SMITH,48423,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,22300,84768,20220315,TOTAL,62.106487883498474
2016,TEXAS,TX,SOMERVELL,48425,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,541,3897,20220315,TOTAL,77.67962308598351
2016,TEXAS,TX,STARR,48427,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,9289,11740,20220315,TOTAL,4.016861304290775
2016,TEXAS,TX,STEPHENS,48429,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,348,3461,20220315,TOTAL,75.69055036344756
2016,TEXAS,TX,STERLING,48431,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,70,633,20220315,TOTAL,64.12948381452318
2016,TEXAS,TX,STONEWALL,48433,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,135,701,20220315,TOTAL,80.93959731543625
2016,TEXAS,TX,SUTTON,48435,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,313,1416,20220315,TOTAL,39.70445736434108
2016,TEXAS,TX,SWISHER,48437,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,462,2204,20220315,TOTAL,51.247771836007125
2016,TEXAS,TX,TARRANT,48439,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,288392,668514,20220315,TOTAL,51.80306174455538
2016,TEXAS,TX,TAYLOR,48441,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,10085,45759,20220315,TOTAL,67.00910985050112
2016,TEXAS,TX,TERRELL,48443,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,140,438,20220315,TOTAL,50.30487804878049
2016,TEXAS,TX,TERRY,48445,US PRESIDENT,HILLARY CLINTON,DEMOCRAT,753,3355,20220315,TOTAL,45.42723895344242
